%MISS,GETS,NONREC,SLOW,REC,TIER2,TIER3,%UTIL,AVER_HTM,MON-NAME,PATTERN-NAME,PATTERN-NO
3,63471,63471,2144,0,55693735,1707626,99,595451,java/lang/Object@000000060A25BCC0,Hot2,2
4,68646,68646,2596,0,65790337,2020382,99,548834,java/lang/Object@000000060A25B1D8,Hot2,2
4,61440,61440,2386,0,58237814,1788336,99,611850,java/lang/Object@000000060A261C90,Hot2,2
5,73323,73323,3362,0,73423664,2256650,99,513077,java/lang/Object@000000060A25BBE0,Hot2,2
3,78713,78713,2508,0,71213157,2185334,99,478294,java/lang/Object@000000060A2614C0,Hot2,2
4,63822,63822,2339,0,59594950,1829497,99,588809,java/lang/Object@000000060A25E578,Hot2,2
4,62762,62762,2564,0,62238833,1912237,99,600451,java/lang/Object@000000060A25B1D8,Hot2,2
3,76318,76318,2163,0,63093621,1932808,99,494072,java/lang/Object@000000060A25B7C8,Hot2,2
3,78406,78406,2475,0,68617737,2104165,99,480160,java/lang/Object@000000060A25B698,Hot2,2
5,61416,61416,3327,0,68711465,2115030,99,613340,java/lang/Object@000000060A25E0F0,Hot2,2
3,68888,68888,2277,0,59114709,1811888,99,546914,java/lang/Object@000000060A25E100,Hot2,2
5,60222,60222,3233,0,67173792,2067444,99,625108,java/lang/Object@000000060A25E610,Hot2,2
5,73639,73639,3410,0,74122879,2278353,99,512198,java/lang/Object@000000060A2588F0,Hot2,2
5,66471,66471,2995,0,67262475,2067368,99,565497,java/lang/Object@000000060A25BC08,Hot2,2
4,74741,74741,3217,0,72509528,2227495,99,503938,java/lang/Object@000000060A25B530,Hot2,2
4,62739,62739,2481,0,56880129,1744705,99,599428,java/lang/Object@000000060A25AE20,Hot2,2
4,68464,68464,2616,0,63151437,1937821,99,550663,java/lang/Object@000000060A2614C0,Hot2,2
3,75438,75438,2342,0,61735849,1891875,99,500211,java/lang/Object@000000060A25E348,Hot2,2
4,73633,73633,3308,0,72041660,2213341,99,511362,java/lang/Object@000000060A261428,Hot2,2
5,67029,67029,3486,0,73018877,2246183,99,559952,java/lang/Object@000000060A25E660,Hot2,2
1,69063,69063,502,0,39725370,1206074,99,547113,java/lang/Object@000000060A25B4C0,Hot2,2
4,62705,62705,2301,0,56521740,1734018,99,601576,java/lang/Object@000000060A25B7B8,Hot2,2
3,65157,65157,2083,0,57462329,1762656,99,579607,java/lang/Object@000000060A25E350,Hot2,2
4,70683,70683,2855,0,67198401,2063090,99,532996,java/lang/Object@000000060A2614D0,Hot2,2
4,66741,66741,2385,0,61661460,1892845,99,566014,java/lang/Object@000000060A25B688,Hot2,2
5,69123,69123,3395,0,72873336,2241099,99,543663,java/lang/Object@000000060A25E5C0,Hot2,2
6,65226,65226,3670,0,70873548,2180417,99,575898,java/lang/Object@000000060A25E3A8,Hot2,2
3,65702,65702,1813,0,53549902,1639725,99,575133,java/lang/Object@000000060A2615F0,Hot2,2
4,60846,60846,2352,0,59317796,1822566,99,618835,java/lang/Object@000000060A25BBF0,Hot2,2
100,63774,63774,63645,0,192677,3975,92,548523,java/lang/Object@000000060A25BA28,Hot2,2
4,62895,62895,2329,0,58053007,1781502,99,598924,java/lang/Object@000000060A25E480,Hot2,2
4,59336,59336,2520,0,59038357,1814031,99,634560,java/lang/Object@000000060A25DF00,Hot2,2
3,77124,77124,2433,0,65809466,2016588,99,488519,java/lang/Object@000000060A25E258,Hot2,2
5,73732,73732,3449,0,72790208,2236683,99,510921,java/lang/Object@000000060A2588C0,Hot2,2
4,63958,63958,2448,0,59851863,1837356,99,588700,java/lang/Object@000000060A25BC30,Hot2,2
100,58376,58376,58273,0,165234,3290,93,604222,java/lang/Object@000000060A25E3E8,Hot2,2
4,69934,69934,2618,0,64044970,1965404,99,539186,java/lang/Object@000000060A25E6E0,Hot2,2
3,63826,63826,2106,0,54405128,1666586,99,590992,java/lang/Object@000000060A25E2C8,Hot2,2
4,65819,65819,2758,0,64846702,1992406,99,572626,java/lang/Object@000000060A25BCD8,Hot2,2
4,65110,65110,2316,0,56926112,1745268,99,578870,java/lang/Object@000000060A25B3A0,Hot2,2
4,77313,77313,2940,0,75438365,2317463,99,486810,java/lang/Object@000000060A25E3F8,Hot2,2
6,59873,59873,3492,0,62723756,1928318,99,629997,java/lang/Object@000000060A25B558,Hot2,2
4,68690,68690,2691,0,64066957,1966548,99,548088,java/lang/Object@000000060A25B4F8,Hot2,2
3,68888,68888,2220,0,57773861,1770192,99,547850,java/lang/Object@000000060A25DE08,Hot2,2
3,78268,78268,2440,0,66738926,2045346,99,480716,java/lang/Object@000000060A25E480,Hot2,2
3,73304,73304,2393,0,58906334,1803324,99,515240,java/lang/Object@000000060A25BEA0,Hot2,2
3,61768,61768,1588,0,49405751,1512280,99,610352,java/lang/Object@000000060A25B530,Hot2,2
4,64358,64358,2766,0,58936225,1808459,99,586666,java/lang/Object@000000060A25E490,Hot2,2
6,60757,60757,3470,0,68732249,2115752,99,618680,java/lang/Object@000000060A25E4F0,Hot2,2
4,75206,75206,3272,0,74487966,2289313,99,500457,java/lang/Object@000000060A2615F0,Hot2,2
4,65433,65433,2692,0,59811655,1835301,99,577063,java/lang/Object@000000060A25E230,Hot2,2
4,72877,72877,2855,0,66686406,2046435,99,517247,java/lang/Object@000000060A25B5F0,Hot2,2
5,65240,65240,3425,0,69873539,2149358,99,575436,java/lang/Object@000000060A261368,Hot2,2
4,73018,73018,2804,0,63411419,1943703,99,516876,java/lang/Object@000000060A25BE78,Hot2,2
5,65670,65670,3298,0,69972610,2152292,99,573444,java/lang/Object@000000060A25E5B0,Hot2,2
3,65844,65844,2220,0,60152862,1845917,99,572566,java/lang/Object@000000060A25E150,Hot2,2
4,70639,70639,2650,0,61910141,1898152,99,532571,java/lang/Object@000000060A25E610,Hot2,2
5,62782,62782,3223,0,69063874,2125048,99,599693,java/lang/Object@000000060A25E6B8,Hot2,2
5,61734,61734,3100,0,65522237,2015277,99,609751,java/lang/Object@000000060A25E3B0,Hot2,2
5,60859,60859,2836,0,60187856,1849290,99,619185,java/lang/Object@000000060A261558,Hot2,2
3,78891,78891,2568,0,73963748,2271388,99,477907,java/lang/Object@000000060A25B768,Hot2,2
5,60026,60026,2948,0,62287720,1914954,99,628195,java/lang/Object@000000060A25B530,Hot2,2
4,64712,64712,2535,0,61744893,1896117,99,582247,java/lang/Object@000000060A261558,Hot2,2
4,63231,63231,2275,0,57193499,1754162,99,596539,java/lang/Object@000000060A25BDA8,Hot2,2
5,64060,64060,3469,0,70290146,2162770,99,587136,java/lang/Object@000000060A25B5A0,Hot2,2
4,64610,64610,2595,0,60003967,1841848,99,583252,java/lang/Object@000000060A25B600,Hot2,2
5,60800,60800,2746,0,62625995,1925260,99,620462,java/lang/Object@000000060A25E588,Hot2,2
5,60260,60260,3220,0,67898520,2090072,99,625169,java/lang/Object@000000060A25B2A8,Hot2,2
5,69196,69196,3349,0,71259593,2190829,99,542850,java/lang/Object@000000060A25BB60,Hot2,2
3,61432,61432,1969,0,52862823,1621028,99,614525,java/lang/Object@000000060A25B600,Hot2,2
4,68631,68631,2733,0,64705082,1986293,99,549109,java/lang/Object@000000060A25BC58,Hot2,2
5,62881,62881,3180,0,68367314,2103069,99,598218,java/lang/Object@000000060A25B850,Hot2,2
5,59530,59530,2825,0,59788851,1837000,99,632837,java/lang/Object@000000060A25BA28,Hot2,2
4,60394,60394,2157,0,54838833,1682207,99,625615,java/lang/Object@000000060A25BB48,Hot2,2
3,79247,79247,2669,0,78210118,2403933,99,475361,java/lang/Object@000000060A25E348,Hot2,2
5,72559,72559,3276,0,72118440,2215916,99,519096,java/lang/Object@000000060A261720,Hot2,2
3,75548,75548,2110,0,59630246,1826964,99,499398,java/lang/Object@000000060A25DEA0,Hot2,2
100,55894,55894,55784,0,173990,3635,92,628213,java/lang/Object@000000060A25E3C0,Hot2,2
3,71609,71609,2409,0,60485575,1852945,99,525400,java/lang/Object@000000060A25BA40,Hot2,2
4,73394,73394,2782,0,66227523,2031705,99,513876,java/lang/Object@000000060A25E408,Hot2,2
4,68056,68056,2581,0,62481888,1916975,99,553496,java/lang/Object@000000060A25B2D0,Hot2,2
3,63473,63473,2165,0,57568551,1765974,99,594565,java/lang/Object@000000060A25E198,Hot2,2
1,74818,74818,1106,0,46595590,1420276,99,504310,java/lang/Object@000000060A2616E8,Hot2,2
3,72262,72262,2236,0,61213788,1875048,99,522545,java/lang/Object@000000060A25B608,Hot2,2
3,64427,64427,2039,0,55822934,1711532,99,585955,java/lang/Object@000000060A261498,Hot2,2
4,69127,69127,3031,0,68073382,2091531,99,545246,java/lang/Object@000000060A25E360,Hot2,2
4,69842,69842,2815,0,63742964,1955896,99,539174,java/lang/Object@000000060A25E810,Hot2,2
5,69106,69106,3148,0,65548564,2012361,99,546100,java/lang/Object@000000060A25E198,Hot2,2
4,65599,65599,2617,0,62605605,1922493,99,574965,java/lang/Object@000000060A261520,Hot2,2
4,77001,77001,2786,0,75765903,2328289,99,488051,java/lang/Object@000000060A25B398,Hot2,2
4,59674,59674,2106,0,54649622,1676724,99,630717,java/lang/Object@000000060A25E6B8,Hot2,2
5,72671,72671,3276,0,70960679,2179617,99,517203,java/lang/Object@000000060A25E4A8,Hot2,2
5,64917,64917,3448,0,69686044,2143674,99,577980,java/lang/Object@000000060A25BAA0,Hot2,2
4,64718,64718,2337,0,57538033,1764798,99,583760,java/lang/Object@000000060A25BEB0,Hot2,2
4,71775,71775,2887,0,66060472,2026972,99,524769,java/lang/Object@000000060A25B850,Hot2,2
5,70589,70589,3591,0,69017005,2119862,99,534204,java/lang/Object@000000060A25B758,Hot2,2
4,73474,73474,2857,0,66540306,2041584,99,512705,java/lang/Object@000000060A25B438,Hot2,2
3,77232,77232,2002,0,58693073,1793911,99,488144,java/lang/Object@000000060A25B688,Hot2,2
6,60932,60932,3368,0,68115421,2096527,99,618532,java/lang/Object@000000060A25E360,Hot2,2
1,62500,62500,429,0,38933370,1187327,100,605268,java/lang/Object@000000060A25B308,Hot2,2
4,66077,66077,2877,0,67138101,2063654,99,569817,java/lang/Object@000000060A25E328,Hot2,2
6,60527,60527,3588,0,68454777,2106988,99,621877,java/lang/Object@000000060A25B628,Hot2,2
3,77018,77018,2430,0,64352880,1970970,99,488092,java/lang/Object@000000060A25AFC0,Hot2,2
4,68946,68946,2778,0,66068472,2029035,99,546458,java/lang/Object@000000060A25B850,Hot2,2
5,66809,66809,3054,0,67613889,2077911,99,563262,java/lang/Object@000000060A25B590,Hot2,2
5,60407,60407,3228,0,67444933,2075838,99,621442,java/lang/Object@000000060A25B260,Hot2,2
6,67138,67138,3746,0,70379291,2163750,99,561740,java/lang/Object@000000060A2589A0,Hot2,2
4,64964,64964,2464,0,60200218,1848172,99,580759,java/lang/Object@000000060A25B6C0,Hot2,2
5,73488,73488,3361,0,74061502,2276821,99,511768,java/lang/Object@000000060A25B4D8,Hot2,2
3,68062,68062,2370,0,61098090,1874120,99,554228,java/lang/Object@000000060A25BD80,Hot2,2
4,73606,73606,2733,0,61209319,1875034,99,512868,java/lang/Object@000000060A25BA88,Hot2,2
4,65514,65514,2389,0,61268862,1881062,99,575176,java/lang/Object@000000060A258518,Hot2,2
4,68005,68005,2414,0,61313172,1880378,99,554539,java/lang/Object@000000060A261400,Hot2,2
4,75366,75366,3147,0,73981334,2273112,99,499993,java/lang/Object@000000060A25E578,Hot2,2
4,63157,63157,2230,0,56121912,1720757,99,595323,java/lang/Object@000000060A25E480,Hot2,2
3,74050,74050,2343,0,61234460,1876091,99,509275,java/lang/Object@000000060A25E588,Hot2,2
4,66568,66568,2506,0,60219262,1846953,99,565215,java/lang/Object@000000060A25E0D0,Hot2,2
3,74845,74845,2378,0,61391952,1880900,99,503878,java/lang/Object@000000060A25B390,Hot2,2
5,69388,69388,3306,0,71671923,2203645,99,542372,java/lang/Object@000000060A25E150,Hot2,2
4,65145,65145,2444,0,60041760,1842390,99,578217,java/lang/Object@000000060A25E480,Hot2,2
5,66002,66002,3260,0,68270770,2099029,99,570164,java/lang/Object@000000060A25B698,Hot2,2
4,62042,62042,2223,0,59859330,1838396,99,608382,java/lang/Object@000000060A25B720,Hot2,2
5,70113,70113,3194,0,64149661,1968320,99,537974,java/lang/Object@000000060A25E148,Hot2,2
4,70809,70809,2716,0,62784049,1925345,99,530903,java/lang/Object@000000060A25E5B0,Hot2,2
3,66947,66947,2206,0,57827929,1772671,99,563189,java/lang/Object@000000060A25E6B8,Hot2,2
3,77243,77243,2569,0,68699105,2106900,99,488131,java/lang/Object@000000060A25B7B8,Hot2,2
4,72497,72497,3198,0,70590855,2168200,99,519398,java/lang/Object@000000060A2613C8,Hot2,2
4,64827,64827,2417,0,57362194,1759421,99,582555,java/lang/Object@000000060A2615C8,Hot2,2
5,71949,71949,3404,0,68802124,2112405,99,524272,java/lang/Object@000000060A25BED8,Hot2,2
4,71342,71342,3058,0,62030353,1901199,99,528894,java/lang/Object@000000060A25B698,Hot2,2
4,59509,59509,2442,0,56478298,1734010,99,633272,java/lang/Object@000000060A25B5F0,Hot2,2
4,75618,75618,3203,0,72843522,2237331,99,498382,java/lang/Object@000000060A258910,Hot2,2
4,64585,64585,2803,0,62432417,1917407,99,582657,java/lang/Object@000000060A25BA18,Hot2,2
5,66195,66195,3046,0,70155972,2158106,99,569642,java/lang/Object@000000060A25B210,Hot2,2
4,77338,77338,2975,0,69159710,2121196,99,487807,java/lang/Object@000000060A25B8B0,Hot2,2
5,61524,61524,3044,0,63145103,1940873,99,611920,java/lang/Object@000000060A25B850,Hot2,2
5,65590,65590,3321,0,69495955,2137548,99,574650,java/lang/Object@000000060A25E600,Hot2,2
5,67225,67225,3168,0,66025278,2027990,99,559944,java/lang/Object@000000060A25B568,Hot2,2
5,72523,72523,3418,0,70991569,2180746,99,519611,java/lang/Object@000000060A25E3E0,Hot2,2
4,65544,65544,2352,0,58689529,1800261,99,576293,java/lang/Object@000000060A25BD20,Hot2,2
3,74993,74993,2083,0,58242399,1783283,99,502561,java/lang/Object@000000060A25B4D0,Hot2,2
4,64825,64825,2557,0,61421986,1885799,99,580968,java/lang/Object@000000060A25B790,Hot2,2
3,78946,78946,2296,0,64269523,1967837,99,477275,java/lang/Object@000000060A25B850,Hot2,2
3,79433,79433,2451,0,75091396,2306155,99,474314,java/lang/Object@000000060A258988,Hot2,2
4,66123,66123,2809,0,64494252,1981053,99,568875,java/lang/Object@000000060A25E4F0,Hot2,2
4,79118,79118,2913,0,76687472,2356212,99,476561,java/lang/Object@000000060A25E5B0,Hot2,2
5,61168,61168,2916,0,66780668,2054953,99,615764,java/lang/Object@000000060A25E4F0,Hot2,2
6,64455,64455,3665,0,70543628,2170356,99,584934,java/lang/Object@000000060A25E6B8,Hot2,2
4,60783,60783,2646,0,59774065,1836503,99,619688,java/lang/Object@000000060A261568,Hot2,2
5,68357,68357,3338,0,69699397,2142063,99,550925,java/lang/Object@000000060A25B600,Hot2,2
4,62211,62211,2326,0,56249282,1725761,99,605152,java/lang/Object@000000060A2614F8,Hot2,2
4,69557,69557,2664,0,62722428,1924482,99,542293,java/lang/Object@000000060A25B730,Hot2,2
3,76824,76824,2144,0,60383948,1847154,99,490996,java/lang/Object@000000060A25E588,Hot2,2
3,67427,67427,2046,0,53228930,1628289,99,560174,java/lang/Object@000000060A25B790,Hot2,2
4,59437,59437,2188,0,55430937,1701576,99,634547,java/lang/Object@000000060A25E778,Hot2,2
4,60668,60668,2684,0,60357917,1854476,99,622560,java/lang/Object@000000060A258978,Hot2,2
3,75782,75782,2354,0,62327050,1909349,99,497241,java/lang/Object@000000060A25B860,Hot2,2
5,69448,69448,3625,0,70907884,2179328,99,543008,java/lang/Object@000000060A25E658,Hot2,2
3,78982,78982,2718,0,77446444,2380129,99,476089,java/lang/Object@000000060A25BB70,Hot2,2
4,74936,74936,2997,0,70120238,2152860,99,501267,java/lang/Object@000000060A25DE98,Hot2,2
3,65460,65460,2077,0,56479288,1731623,99,575143,java/lang/Object@000000060A25E080,Hot2,2
5,65388,65388,2963,0,64486815,1981221,99,576289,java/lang/Object@000000060A25B3A0,Hot2,2
3,77548,77548,2664,0,71723257,2201228,99,484864,java/lang/Object@000000060A2614C0,Hot2,2
5,66601,66601,3548,0,73199883,2252175,99,565656,java/lang/Object@000000060A25B7D0,Hot2,2
4,76875,76875,2889,0,73813562,2267306,99,490434,java/lang/Object@000000060A25B8F8,Hot2,2
5,59798,59798,2770,0,60111323,1847032,99,630094,java/lang/Object@000000060A25E528,Hot2,2
3,77731,77731,2062,0,59251213,1811486,99,485547,java/lang/Object@000000060A25BB48,Hot2,2
5,67835,67835,3205,0,64717524,1986775,99,556064,java/lang/Object@000000060A258670,Hot2,2
4,74675,74675,2619,0,64919641,1991311,99,503173,java/lang/Object@000000060A261558,Hot2,2
5,68555,68555,3373,0,71366316,2194302,99,548661,java/lang/Object@000000060A25E350,Hot2,2
5,63166,63166,2865,0,63452858,1949730,99,596951,java/lang/Object@000000060A25B698,Hot2,2
4,60098,60098,2520,0,60902655,1871595,99,627972,java/lang/Object@000000060A25E3E8,Hot2,2
4,77853,77853,2857,0,73699416,2263169,99,482950,java/lang/Object@000000060A25B618,Hot2,2
6,59887,59887,3369,0,68559985,2110710,99,629600,java/lang/Object@000000060A25B900,Hot2,2
4,71512,71512,2992,0,67744654,2079760,99,526878,java/lang/Object@000000060A25E290,Hot2,2
100,60488,60488,60391,0,185585,3857,94,591064,java/lang/Object@000000060A25B720,Hot2,2
4,63786,63786,2552,0,58774931,1803184,99,591114,java/lang/Object@000000060A261438,Hot2,2
5,61917,61917,3192,0,68627918,2111934,99,608447,java/lang/Object@000000060A261568,Hot2,2
4,62522,62522,2335,0,55502859,1702291,99,602406,java/lang/Object@000000060A25B390,Hot2,2
3,79763,79763,2338,0,72033095,2210958,99,472609,java/lang/Object@000000060A25B7B8,Hot2,2
4,66211,66211,2436,0,59995847,1840893,99,569341,java/lang/Object@000000060A25BB58,Hot2,2
5,64092,64092,3065,0,64814769,1991946,99,587272,java/lang/Object@000000060A2616E8,Hot2,2
4,73496,73496,3093,0,71661075,2201786,99,512049,java/lang/Object@000000060A25B8F8,Hot2,2
5,62016,62016,3341,0,69396648,2136009,99,606097,java/lang/Object@000000060A25E1A0,Hot2,2
4,65280,65280,2791,0,62647736,1923930,99,577275,java/lang/Object@000000060A25E3C0,Hot2,2
4,75973,75973,3143,0,76267597,2344145,99,495331,java/lang/Object@000000060A2588E8,Hot2,2
6,61268,61268,3411,0,66229291,2037369,99,614082,java/lang/Object@000000060A25B440,Hot2,2
4,62089,62089,2361,0,57303429,1758302,99,608550,java/lang/Object@000000060A25BD70,Hot2,2
5,60238,60238,3053,0,61810739,1899686,99,626825,java/lang/Object@000000060A25E0F0,Hot2,2
4,66698,66698,2703,0,63060435,1935923,99,565052,java/lang/Object@000000060A25E490,Hot2,2
4,70522,70522,3010,0,65560708,2011996,99,534364,java/lang/Object@000000060A258978,Hot2,2
4,67960,67960,2380,0,59535369,1824867,99,554670,java/lang/Object@000000060A25BBF0,Hot2,2
5,64677,64677,2944,0,65631760,2017228,99,582269,java/lang/Object@000000060A25B628,Hot2,2
4,70775,70775,2887,0,65886013,2022467,99,532640,java/lang/Object@000000060A2615F0,Hot2,2
4,75740,75740,2968,0,73345289,2253312,99,497024,java/lang/Object@000000060A25E490,Hot2,2
3,77571,77571,2598,0,67971729,2083834,99,485680,java/lang/Object@000000060A25BAF8,Hot2,2
4,74982,74982,3084,0,73147393,2247259,99,501283,java/lang/Object@000000060A25DFB8,Hot2,2
6,61998,61998,3685,0,66256304,2037431,99,608097,java/lang/Object@000000060A25B910,Hot2,2
5,64372,64372,3317,0,70759656,2177513,99,583863,java/lang/Object@000000060A25B678,Hot2,2
4,64312,64312,2794,0,64071983,1968725,99,585918,java/lang/Object@000000060A25B6C0,Hot2,2
5,59869,59869,3201,0,64054898,1969984,99,628682,java/lang/Object@000000060A25B568,Hot2,2
4,71469,71469,2875,0,65181932,1999613,99,525695,java/lang/Object@000000060A2586F0,Hot2,2
4,65207,65207,2802,0,64039445,1967351,99,578492,java/lang/Object@000000060A2616E8,Hot2,2
3,77290,77290,2385,0,66836805,2048751,99,487999,java/lang/Object@000000060A25B590,Hot2,2
4,76931,76931,2967,0,75507645,2320374,99,489542,java/lang/Object@000000060A25BBF0,Hot2,2
4,73436,73436,2851,0,69065460,2120723,99,513200,java/lang/Object@000000060A25BAA0,Hot2,2
4,67608,67608,2649,0,61015956,1871240,99,557877,java/lang/Object@000000060A25B6B0,Hot2,2
3,74117,74117,2593,0,64477098,1977402,99,508708,java/lang/Object@000000060A25B600,Hot2,2
3,76646,76646,2602,0,66830157,2048756,99,491068,java/lang/Object@000000060A25E8B8,Hot2,2
2,78758,78758,1435,0,57172866,1746210,99,479321,java/lang/Object@000000060A261438,Hot2,2
4,63096,63096,2524,0,61640323,1893185,99,597383,java/lang/Object@000000060A25E420,Hot2,2
3,74445,74445,2126,0,59690813,1828123,99,505942,java/lang/Object@000000060A25E6F0,Hot2,2
5,65836,65836,2988,0,65555579,2014289,99,571425,java/lang/Object@000000060A2589D0,Hot2,2
5,67165,67165,3246,0,68877699,2116955,99,560654,java/lang/Object@000000060A25B2F8,Hot2,2
4,63486,63486,2698,0,60752377,1864997,99,593446,java/lang/Object@000000060A25E8A8,Hot2,2
4,73404,73404,2928,0,68315727,2096977,99,512803,java/lang/Object@000000060A25B7C8,Hot2,2
5,67297,67297,3079,0,67428543,2071869,99,560430,java/lang/Object@000000060A25B558,Hot2,2
4,76784,76784,2788,0,74167980,2278572,99,490696,java/lang/Object@000000060A25B428,Hot2,2
6,59614,59614,3453,0,67910159,2090489,99,632840,java/lang/Object@000000060A25B720,Hot2,2
5,69664,69664,3377,0,67931681,2086758,99,541301,java/lang/Object@000000060A2588F0,Hot2,2
3,60966,60966,1969,0,53867955,1652192,99,617818,java/lang/Object@000000060A25B510,Hot2,2
3,72809,72809,2423,0,62351947,1911461,99,517292,java/lang/Object@000000060A25B568,Hot2,2
4,75325,75325,2642,0,66124942,2028663,99,500283,java/lang/Object@000000060A261600,Hot2,2
5,66763,66763,3141,0,69299517,2130415,99,562641,java/lang/Object@000000060A2616E8,Hot2,2
100,60061,60061,59944,0,173724,3495,92,583092,java/lang/Object@000000060A258860,Hot2,2
5,59828,59828,2953,0,63567276,1955005,99,630369,java/lang/Object@000000060A2614C0,Hot2,2
4,78825,78825,2931,0,73551883,2258424,99,477451,java/lang/Object@000000060A25E5C0,Hot2,2
